start_note	end_note	name	melodic_structure	lyric_structure	lyrics	slug
2	183	1. HANE	A1	INSTRUMENTAL		1-HANE
184	247	TESLİM	A2	INSTRUMENTAL		TESLIM
248	409	2. HANE	A3	INSTRUMENTAL		2-HANE
410	475	TESLİM	A4	INSTRUMENTAL		TESLIM
476	641	3. HANE	A5	INSTRUMENTAL		3-HANE
642	710	TESLİM	A6	INSTRUMENTAL		TESLIM
711	875	4. HANE	A7	INSTRUMENTAL		4-HANE
876	938	TESLİM	A8	INSTRUMENTAL		TESLIM
