start_note	end_note	name	melodic_structure	lyric_structure	lyrics	slug
2	147	1. HANE	A1	INSTRUMENTAL		1-HANE
148	229	TESLİM	A2	INSTRUMENTAL		TESLIM
230	376	2. HANE	A3	INSTRUMENTAL		2-HANE
377	455	TESLİM	A4	INSTRUMENTAL		TESLIM
456	581	3. HANE	A5	INSTRUMENTAL		3-HANE
582	658	TESLİM	A6	INSTRUMENTAL		TESLIM
659	789	4. HANE	A7	INSTRUMENTAL		4-HANE
790	865	TESLİM	A8	INSTRUMENTAL		TESLIM
