start_note	end_note	name	melodic_structure	lyric_structure	lyrics	slug
2	112	1. HANE	A1	INSTRUMENTAL		1-HANE
113	171	TESLİM	A2	INSTRUMENTAL		TESLIM
172	288	2. HANE	A3	INSTRUMENTAL		2-HANE
289	347	TESLİM	A4	INSTRUMENTAL		TESLIM
348	453	3. HANE	A5	INSTRUMENTAL		3-HANE
454	510	TESLİM	A6	INSTRUMENTAL		TESLIM
511	631	4. HANE	A7	INSTRUMENTAL		4-HANE
632	681	TESLİM	A8	INSTRUMENTAL		TESLIM
