start_note	end_note	name	melodic_structure	lyric_structure	lyrics	slug
2	134	1. HANE	A1	INSTRUMENTAL		1-HANE
135	184	TESLİM	B1	INSTRUMENTAL		TESLIM
185	304	2. HANE	C1	INSTRUMENTAL		2-HANE
305	354	TESLİM	D1	INSTRUMENTAL		TESLIM
355	480	3. HANE	E1	INSTRUMENTAL		3-HANE
481	530	TESLİM	F1	INSTRUMENTAL		TESLIM
531	657	4. HANE	G1	INSTRUMENTAL		4-HANE
658	705	TESLİM	H1	INSTRUMENTAL		TESLIM
