start_note	end_note	name	melodic_structure	lyric_structure	lyrics	slug
2	112	1. HANE	A1	INSTRUMENTAL		1-HANE
113	171	TESLİM	B1	INSTRUMENTAL		TESLIM
172	288	2. HANE	C1	INSTRUMENTAL		2-HANE
289	347	TESLİM	D1	INSTRUMENTAL		TESLIM
348	453	3. HANE	E1	INSTRUMENTAL		3-HANE
454	510	TESLİM	F1	INSTRUMENTAL		TESLIM
511	631	4. HANE	G1	INSTRUMENTAL		4-HANE
632	681	TESLİM	H1	INSTRUMENTAL		TESLIM
